popID,indivID,PC1,PC2,PC3
C/S Asia,HGDP00001,6.7415,131.317,2.49873
C/S Asia,HGDP00003,4.16771,133.454,7.64099
C/S Asia,HGDP00005,-0.12374,129.658,2.63684
C/S Asia,HGDP00007,4.99045,138.264,7.34708
C/S Asia,HGDP00009,6.17211,137.499,5.87172
C/S Asia,HGDP00011,-0.560607,136.075,5.94404
C/S Asia,HGDP00013,118.973,44.2193,8.52295
C/S Asia,HGDP00015,6.35311,139.502,11.0051
C/S Asia,HGDP00017,4.10404,137.463,4.54175
C/S Asia,HGDP00019,-1.66326,126.117,0.438345
C/S Asia,HGDP00021,20.4565,129.622,5.68577
C/S Asia,HGDP00023,3.6659,136.737,2.32341
C/S Asia,HGDP00025,1.40964,137.998,2.37376
C/S Asia,HGDP00027,11.252,125.61,0.899796
C/S Asia,HGDP00029,60.445,81.8222,1.94916
C/S Asia,HGDP00031,2.88086,130.13,2.23406
C/S Asia,HGDP00033,0.996358,138.227,4.47077
C/S Asia,HGDP00035,5.05058,124.762,3.15252
C/S Asia,HGDP00037,2.25618,136.985,4.09095
C/S Asia,HGDP00039,9.00564,112.425,7.6815
C/S Asia,HGDP00041,-1.94617,139.362,4.02795
C/S Asia,HGDP00043,18.3675,127.075,1.22579
C/S Asia,HGDP00045,2.24873,137.479,5.26225
C/S Asia,HGDP00047,28.7108,123.263,5.08431
C/S Asia,HGDP00049,9.50588,133.685,5.13867
C/S Asia,HGDP00052,3.4836,138.747,3.4045
C/S Asia,HGDP00054,4.39113,146.768,3.37725
C/S Asia,HGDP00056,-10.7541,113.297,8.46516
C/S Asia,HGDP00057,77.4568,78.6018,-5.36187
C/S Asia,HGDP00058,-5.23386,127.212,4.58317
C/S Asia,HGDP00060,60.8288,94.0069,5.22624
C/S Asia,HGDP00062,12.9818,138.3,6.19619
C/S Asia,HGDP00064,6.71751,141.395,1.09015
C/S Asia,HGDP00066,2.74503,138.104,1.20285
C/S Asia,HGDP00068,-10.9039,118.655,8.34339
C/S Asia,HGDP00070,-31.2122,71.6669,14.5508
C/S Asia,HGDP00072,6.17433,134.774,1.06077
C/S Asia,HGDP00074,2.99773,139.084,9.9149
C/S Asia,HGDP00076,46.8629,106.234,5.60754
C/S Asia,HGDP00078,23.1941,126.227,4.41485
C/S Asia,HGDP00080,9.31104,137.345,3.08847
C/S Asia,HGDP00082,-3.27145,135.923,0.0904371
C/S Asia,HGDP00086,2.90328,141.479,3.10114
C/S Asia,HGDP00088,3.24924,136.475,0.27396
C/S Asia,HGDP00090,3.86792,118.687,6.40047
C/S Asia,HGDP00092,-0.435245,122.187,7.05928
C/S Asia,HGDP00094,1.36191,128.824,5.13309
C/S Asia,HGDP00096,4.65868,127.936,5.58872
C/S Asia,HGDP00098,15.34,120.89,8.67618
C/S Asia,HGDP00099,-103.417,-13.3723,24.736
C/S Asia,HGDP00100,-79.8026,24.3549,23.0854
C/S Asia,HGDP00102,-97.6969,-11.3126,33.9627
C/S Asia,HGDP00103,-102.426,-19.9527,24.6029
C/S Asia,HGDP00104,-70.3738,31.2479,17.2138
C/S Asia,HGDP00105,-98.8701,-16.411,29.761
C/S Asia,HGDP00106,-92.3324,-1.66354,32.9506
C/S Asia,HGDP00108,-97.6418,-11.0495,34.2122
C/S Asia,HGDP00109,-98.9399,-9.02051,28.4921
C/S Asia,HGDP00110,-89.4013,0.149391,29.6175
C/S Asia,HGDP00112,-106.838,-29.4612,30.7002
C/S Asia,HGDP00115,-103.047,-16.4753,27.5466
C/S Asia,HGDP00116,-100.264,-16.1638,27.7943
C/S Asia,HGDP00118,-90.0853,-2.988,33.0527
C/S Asia,HGDP00119,-84.8895,11.6255,26.62
C/S Asia,HGDP00120,-94.0781,-1.65231,30.1582
C/S Asia,HGDP00121,-99.4554,-13.809,39.7557
C/S Asia,HGDP00122,-102.214,-11.9239,33.9871
C/S Asia,HGDP00124,-93.9383,-1.60852,23.6872
C/S Asia,HGDP00125,-96.336,-12.2768,34.1551
C/S Asia,HGDP00127,-99.2998,-12.0231,29.6361
C/S Asia,HGDP00129,-48.7274,72.0644,16.1859
C/S Asia,HGDP00130,181.518,-16.9249,-4.91649
C/S Asia,HGDP00131,16.3109,137.927,3.05499
C/S Asia,HGDP00133,13.1562,138.069,6.45285
C/S Asia,HGDP00134,36.1423,122.618,6.68666
C/S Asia,HGDP00135,6.82851,143.59,4.53822
C/S Asia,HGDP00136,19.9933,123.024,4.72184
C/S Asia,HGDP00137,17.1477,135.427,4.10732
C/S Asia,HGDP00139,67.7613,97.8422,-0.562473
C/S Asia,HGDP00140,22.1404,116.168,5.00631
C/S Asia,HGDP00141,26.9766,124.921,3.64185
C/S Asia,HGDP00143,8.46315,95.9096,4.72518
C/S Asia,HGDP00144,21.2684,133.582,7.41352
C/S Asia,HGDP00145,26.6187,124.99,2.69417
C/S Asia,HGDP00146,20.6877,144.158,3.78099
C/S Asia,HGDP00148,22.7918,128.646,2.60018
C/S Asia,HGDP00149,21.9979,89.9604,9.96969
C/S Asia,HGDP00150,97.9726,61.0811,2.97026
C/S Asia,HGDP00151,26.376,124.831,3.20162
C/S Asia,HGDP00153,42.4212,117.242,9.76053
C/S Asia,HGDP00154,22.0177,138.071,0.405801
C/S Asia,HGDP00155,13.5021,142.394,2.17111
C/S Asia,HGDP00157,26.206,133.829,5.5451
C/S Asia,HGDP00158,6.51856,137.965,-0.760368
C/S Asia,HGDP00160,12.3886,133.676,5.51969
C/S Asia,HGDP00161,26.0941,129.006,4.24887
C/S Asia,HGDP00163,12.958,94.6379,7.2069
C/S Asia,HGDP00165,0.836383,90.8751,7.73704
C/S Asia,HGDP00167,-11.5977,100.541,11.1976
C/S Asia,HGDP00169,-14.6756,101.673,8.35319
C/S Asia,HGDP00171,-18.0881,108.198,4.08213
C/S Asia,HGDP00173,50.7158,62.9415,0.722332
C/S Asia,HGDP00175,187.683,-37.6031,-0.596875
C/S Asia,HGDP00177,25.7632,76.2641,9.2289
C/S Asia,HGDP00179,-8.65636,109.363,5.78316
C/S Asia,HGDP00181,-17.3622,107.893,5.79946
C/S Asia,HGDP00183,-14.7069,101.208,6.84192
C/S Asia,HGDP00185,-9.76502,110.678,5.33731
C/S Asia,HGDP00187,-14.7287,107.728,7.10402
C/S Asia,HGDP00189,-15.772,107.616,5.38928
C/S Asia,HGDP00191,-19.2723,111.818,7.75221
C/S Asia,HGDP00192,-13.8532,103.493,5.3717
C/S Asia,HGDP00195,-19.1078,96.176,5.23115
C/S Asia,HGDP00197,-19.8124,104.6,4.30219
C/S Asia,HGDP00199,1.49278,131.191,5.00337
C/S Asia,HGDP00201,-12.8309,107.093,1.49389
C/S Asia,HGDP00205,-12.0369,109.798,8.59668
C/S Asia,HGDP00206,-21.85,92.9238,11.578
C/S Asia,HGDP00208,-17.5868,105.723,8.01768
C/S Asia,HGDP00210,-15.3028,102.639,4.55125
C/S Asia,HGDP00213,-13.5861,127.433,0.27804
C/S Asia,HGDP00214,-7.09037,125.369,4.06044
C/S Asia,HGDP00216,-17.9175,113.423,1.69798
C/S Asia,HGDP00218,-11.2437,121.466,2.88211
C/S Asia,HGDP00222,-16.8189,113.533,1.33625
C/S Asia,HGDP00224,-15.0576,119.095,0.462028
C/S Asia,HGDP00226,-14.8029,116.019,1.49066
C/S Asia,HGDP00228,-15.6844,111.018,2.54261
C/S Asia,HGDP00230,-16.5622,110.322,0.753567
C/S Asia,HGDP00232,-14.788,113.03,-0.689664
C/S Asia,HGDP00234,-21.4563,113.488,2.95415
C/S Asia,HGDP00237,-20.4096,91.2921,14.586
C/S Asia,HGDP00239,-20.9029,90.9238,11.2804
C/S Asia,HGDP00241,-12.5403,125.475,3.10186
C/S Asia,HGDP00243,-7.43104,132.047,-2.04339
C/S Asia,HGDP00244,-15.565,110.7,1.57318
C/S Asia,HGDP00251,-12.3282,112.81,7.43931
C/S Asia,HGDP00254,-11.4904,122.003,2.5398
C/S Asia,HGDP00258,-19.0236,101.01,5.60958
C/S Asia,HGDP00259,-11.5099,125.68,0.588918
C/S Asia,HGDP00262,-13.1067,119.909,6.4532
C/S Asia,HGDP00264,-18.3474,108.855,-0.234961
C/S Asia,HGDP00267,-13.9164,130.727,-0.277589
C/S Asia,HGDP00274,-17.4637,127.761,-1.16734
C/S Asia,HGDP00277,-14.7899,127.403,-6.22541
C/S Asia,HGDP00279,-17.8366,122.837,-4.34846
C/S Asia,HGDP00281,-15.3622,128.782,0.439957
C/S Asia,HGDP00285,-14.0886,131.673,0.337658
C/S Asia,HGDP00286,-13.801,127.676,-4.76551
C/S Asia,HGDP00288,-14.3082,128.632,-2.16073
C/S Asia,HGDP00290,-15.9169,126.117,-4.51826
C/S Asia,HGDP00298,-13.9571,126.254,-0.771341
C/S Asia,HGDP00302,-17.9886,125.545,-1.7703
C/S Asia,HGDP00304,-14.7619,129.016,-3.10602
C/S Asia,HGDP00307,-15.9913,128.954,-5.30147
C/S Asia,HGDP00309,-15.6829,126.697,-4.01233
C/S Asia,HGDP00311,-17.8397,124.049,0.739868
C/S Asia,HGDP00313,-13.9822,125.151,-2.21302
C/S Asia,HGDP00315,-18.4304,128.214,4.07168
C/S Asia,HGDP00319,-15.4598,129.31,-1.49694
C/S Asia,HGDP00323,-12.4886,134.723,-3.12049
C/S Asia,HGDP00326,-17.138,127.727,0.667329
C/S Asia,HGDP00328,-15.2635,127.15,-7.941
C/S Asia,HGDP00330,-15.9378,129.17,-1.6029
C/S Asia,HGDP00333,-12.8458,131.228,-3.71087
C/S Asia,HGDP00336,-38.1368,73.4307,8.90109
C/S Asia,HGDP00338,-33.5323,82.0508,8.12798
C/S Asia,HGDP00341,-38.5155,80.8437,5.69364
C/S Asia,HGDP00346,-37.8875,82.6654,13.9684
C/S Asia,HGDP00351,-35.2464,82.7101,6.80042
C/S Asia,HGDP00356,-35.5783,85.048,9.38637
C/S Asia,HGDP00359,-35.5584,81.3528,7.63844
C/S Asia,HGDP00364,-31.2156,89.2143,10.7432
C/S Asia,HGDP00371,-37.8665,74.7227,7.15849
C/S Asia,HGDP00372,-40.8925,76.6767,10.0141
C/S Asia,HGDP00376,-40.4664,66.4105,13.8296
C/S Asia,HGDP00382,-36.7225,80.9633,3.3411
C/S Asia,HGDP00388,-32.066,82.1808,10.4129
C/S Asia,HGDP00392,-39.879,82.8401,4.63963
C/S Asia,HGDP00397,-34.646,78.4114,9.65255
C/S Asia,HGDP00402,-35.5207,80.7988,5.5508
C/S Asia,HGDP00407,-41.5173,74.595,11.5416
C/S Asia,HGDP00412,-36.8057,83.5917,6.47371
C/S Asia,HGDP00417,-33.4237,79.6325,3.03185
C/S Asia,HGDP00423,-34.1182,82.6406,10.0777
C/S Asia,HGDP00428,-32.192,88.3761,10.8479
C/S Asia,HGDP00433,-28.0232,90.8568,4.87542
C/S Asia,HGDP00438,-37.607,88.512,6.20715
C/S Asia,HGDP00444,-33.3637,83.629,3.50892
C/S Asia,HGDP00445,-37.7114,80.9976,4.94371
Africa,HGDP00449,487.817,-255.803,-18.7819
Africa,HGDP00450,489.577,-260.143,-16.2343
Africa,HGDP01087,496.084,-258.555,-16.9332
Africa,HGDP00454,491.108,-254.812,-23.7421
Africa,HGDP00455,492.28,-259.038,-18.9117
Africa,HGDP00456,489.85,-261.73,-18.3319
Africa,HGDP00457,490.108,-258.267,-16.5509
Africa,HGDP00458,490.346,-259.482,-17.2973
Africa,HGDP00459,490.039,-254.555,-19.2555
Africa,HGDP00460,489.041,-256.889,-19.1689
Africa,HGDP00461,494.015,-259.513,-22.1792
Africa,HGDP00462,485.07,-255.856,-18.8484
Africa,HGDP00463,487.628,-258.804,-17.4197
Africa,HGDP00464,490.436,-258.331,-20.5961
Africa,HGDP00465,494.5,-259.535,-17.8046
Africa,HGDP00466,491.207,-261.832,-18.741
Africa,HGDP00467,489.808,-260.336,-21.0481
Africa,HGDP00469,491.326,-254.217,-18.4632
Africa,HGDP00470,489.559,-259.376,-18.8279
Africa,HGDP00471,489.55,-261.88,-20.3307
Africa,HGDP00472,488.154,-254.9,-18.0212
Africa,HGDP00473,491.277,-258.991,-18.2792
Africa,HGDP00474,488.113,-257.876,-20.8575
Africa,HGDP00475,493.712,-259.15,-19.9627
Africa,HGDP00476,489.956,-264.98,-16.7727
Africa,HGDP00478,487.831,-258.127,-17.9764
Africa,HGDP00479,490.434,-256.487,-18.907
Oceania,HGDP00491,-94.0296,-115.723,110.745
Europe,HGDP00511,14.3419,203.836,-12.3003
Europe,HGDP00512,15.5201,200.247,-7.97303
Europe,HGDP00513,14.7911,194.801,-4.66651
Europe,HGDP00514,14.7081,197.416,-7.36112
Europe,HGDP00515,14.0044,201.019,-6.20324
Europe,HGDP00517,15.791,198.442,-5.75831
Europe,HGDP00518,15.5678,200.528,-3.28305
Europe,HGDP00519,13.8648,197.628,-11.3567
Europe,HGDP00520,23.1107,196.604,-2.95188
Europe,HGDP00521,17.2568,201.007,-1.20477
Europe,HGDP00522,12.7979,202.526,-2.66867
Europe,HGDP00523,11.87,198.629,-7.60748
Europe,HGDP00524,15.2223,201.786,-4.85804
Europe,HGDP00525,14.7651,194.32,-9.83327
Europe,HGDP00526,11.5419,198.021,-7.78989
Europe,HGDP00527,12.0311,197.785,-9.07609
Europe,HGDP00529,14.4005,201.593,-1.29994
Europe,HGDP00530,15.2644,205.75,1.0279
Europe,HGDP00531,18.975,209.205,2.45186
Europe,HGDP00533,7.11141,199.924,-10.327
Europe,HGDP00534,11.2983,200.353,-5.32669
Europe,HGDP00535,7.90696,201.15,-10.3377
Europe,HGDP00536,17.764,203.143,0.497384
Europe,HGDP00537,14.4509,200.93,-7.33812
Europe,HGDP00538,18.6488,202.627,-4.04379
Europe,HGDP00539,18.1574,205.415,-3.76989
Oceania,HGDP00540,-70.0106,-103.512,117.218
Oceania,HGDP00541,-71.9577,-100.909,119.675
Oceania,HGDP00542,-70.3372,-99.3196,115.793
Oceania,HGDP00543,-72.2125,-102.675,116.495
Oceania,HGDP00544,-93.547,-113.117,115.369
Oceania,HGDP00545,-69.1493,-99.7856,120.433
Oceania,HGDP00546,-68.8795,-98.056,118.079
Oceania,HGDP00547,-73.3264,-102.806,120.526
Oceania,HGDP00548,-71.1395,-102.42,114.77
Oceania,HGDP00550,-72.0529,-101.525,116.229
Oceania,HGDP00551,-71.5729,-100.861,119.654
Oceania,HGDP00552,-68.0955,-101.781,114.625
Oceania,HGDP00553,-71.5052,-99.7435,117.236
Oceania,HGDP00554,-70.8639,-100.916,114.204
Oceania,HGDP00555,-68.7265,-98.4504,113.641
Oceania,HGDP00556,-69.5241,-99.6504,111.076
Middle East,HGDP00557,37.4342,191.675,11.6151
Middle East,HGDP00558,39.2495,192.702,7.01847
Middle East,HGDP00559,37.1653,190.354,9.6766
Middle East,HGDP00560,36.8536,191.063,9.02391
Middle East,HGDP00561,39.8737,185.543,2.97333
Middle East,HGDP00562,39.1001,188.949,14.4075
Middle East,HGDP00563,45.6948,185.8,16.0238
Middle East,HGDP00564,39.7051,193.784,9.23572
Middle East,HGDP00565,44.0932,189.056,11.838
Middle East,HGDP00566,40.5599,181.867,9.5883
Middle East,HGDP00567,42.2759,191.172,15.6052
Middle East,HGDP00568,36.8244,190.032,7.73196
Middle East,HGDP00569,43.9418,185.434,10.0632
Middle East,HGDP00571,34.7448,192.568,3.57363
Middle East,HGDP00572,42.0871,186.678,14.236
Middle East,HGDP00573,42.8726,189.216,3.48644
Middle East,HGDP00574,38.2321,193.644,9.66139
Middle East,HGDP00575,37.053,194.613,12.3665
Middle East,HGDP00576,56.0714,172.82,10.4609
Middle East,HGDP00577,37.7984,184.433,14.0418
Middle East,HGDP00578,41.3817,180.116,10.0316
Middle East,HGDP00579,37.2951,187.645,10.4164
Middle East,HGDP00580,38.68,185.261,10.6926
Middle East,HGDP00581,33.9535,187.04,5.95317
Middle East,HGDP00582,39.1817,181.743,10.7343
Middle East,HGDP00583,36.2864,192.148,8.20229
Middle East,HGDP00584,39.8488,185.364,6.17016
Middle East,HGDP00586,41.356,184.528,17.0969
Middle East,HGDP00587,37.7528,186.396,5.96601
Middle East,HGDP00588,40.8222,193.677,8.34508
Middle East,HGDP00590,33.1023,199.694,7.84413
Middle East,HGDP00591,38.727,188.851,6.4533
Middle East,HGDP00594,39.7943,188.093,14.2125
Middle East,HGDP00595,35.64,189.597,7.43608
Middle East,HGDP00597,36.6968,188.556,6.93436
Middle East,HGDP00598,43.8457,185.374,8.80599
Middle East,HGDP00599,33.6627,192.283,10.2535
Middle East,HGDP00600,33.4696,190.514,12.5483
Middle East,HGDP00601,43.6125,193.325,13.7903
Middle East,HGDP00602,35.8995,190.18,7.83382
Middle East,HGDP00604,33.7478,192.158,15.5479
Middle East,HGDP00606,43.7438,185.448,9.15244
Middle East,HGDP00607,71.9672,161.895,19.0699
Middle East,HGDP00608,67.0548,168.164,14.2332
Middle East,HGDP00609,77.8058,149.011,5.37574
Middle East,HGDP00610,65.4943,175.574,15.5885
Middle East,HGDP00611,100.884,125.671,9.56444
Middle East,HGDP00612,65.4091,179.227,19.6445
Middle East,HGDP00613,64.5681,154.089,8.10294
Middle East,HGDP00614,70.0432,158.432,11.7067
Middle East,HGDP00615,59.7358,162.412,7.00545
Middle East,HGDP00616,59.3599,177.354,17.9379
Middle East,HGDP00618,64.9327,180.676,12.5038
Middle East,HGDP00619,73.869,163.271,12.7591
Middle East,HGDP00620,86.1326,137.983,10.398
Middle East,HGDP00622,71.1382,160.211,8.78525
Middle East,HGDP00623,74.4345,168.85,15.3391
Middle East,HGDP00624,77.3773,169.354,14.3108
Middle East,HGDP00625,62.3456,161.85,11.397
Middle East,HGDP00626,64.1375,161.584,7.90768
Middle East,HGDP00627,94.2191,139.166,10.4796
Middle East,HGDP00628,65.2904,155.738,11.4378
Middle East,HGDP00629,71.4003,149.254,11.4359
Middle East,HGDP00630,63.2923,172.313,15.4535
Middle East,HGDP00631,66.1991,178.493,16.713
Middle East,HGDP00632,92.9532,137.443,7.167
Middle East,HGDP00634,90.2272,139.086,10.6407
Middle East,HGDP00635,77.0363,145.667,4.20335
Middle East,HGDP00636,65.6289,170.391,13.433
Middle East,HGDP00637,72.9174,149.37,12.4061
Middle East,HGDP00638,95.6712,140.009,11.0273
Middle East,HGDP00639,69.0719,162.12,9.96844
Middle East,HGDP00640,96.0343,130.566,10.0559
Middle East,HGDP00641,67.5938,173.185,13.7523
Middle East,HGDP00642,66.5686,165.139,13.5831
Middle East,HGDP00643,59.9688,178.63,11.4791
Middle East,HGDP00644,62.0698,162.287,8.30734
Middle East,HGDP00645,79.7118,149.18,8.68423
Middle East,HGDP00646,113.975,127.94,12.927
Middle East,HGDP00647,64.4348,155.855,8.37963
Middle East,HGDP00648,62.0843,170.818,14.3628
Middle East,HGDP00649,59.4605,178.962,13.309
Middle East,HGDP00650,59.7483,173.654,13.0888
Middle East,HGDP00651,66.4186,169.241,12.2478
Middle East,HGDP00653,60.7363,173.944,13.9609
Middle East,HGDP00654,53.6104,162.489,8.6595
Oceania,HGDP00655,-92.5945,-113.085,112.804
Oceania,HGDP00656,-92.9234,-114.401,110.672
Oceania,HGDP00979,-91.1407,-114.286,113.9
Oceania,HGDP00661,-94.7733,-110.816,104.299
Oceania,HGDP00662,-93.9417,-116.939,110.19
Oceania,HGDP00663,-91.2597,-112.513,112.327
Oceania,HGDP00664,-94.9833,-111.488,110.224
Europe,HGDP00665,29.2195,210.757,15.6614
Europe,HGDP00666,30.7637,217.96,9.15383
Europe,HGDP00667,27.8687,214.647,3.16887
Europe,HGDP00668,31.2536,216.179,9.00417
Europe,HGDP00669,31.8762,215.714,8.61836
Europe,HGDP00670,32.0657,215.502,9.8825
Europe,HGDP00672,27.6118,214.964,14.0728
Europe,HGDP00673,32.8203,213.887,2.68426
Europe,HGDP00674,30.0759,218.604,8.23813
Middle East,HGDP00675,59.8649,171.146,12.4443
Middle East,HGDP00676,55.2312,165.72,15.711
Middle East,HGDP00677,61.6356,170.522,5.3816
Middle East,HGDP00678,59.887,169.276,12.0215
Middle East,HGDP00679,55.0751,175.615,10.7788
Middle East,HGDP00680,77.2206,149.506,12.8979
Middle East,HGDP00682,58.0364,165.742,7.99031
Middle East,HGDP00683,62.4152,160.038,14.9191
Middle East,HGDP00684,59.31,164.417,15.5671
Middle East,HGDP00685,80.9353,153.687,10.5171
Middle East,HGDP00686,65.2466,153.442,11.8362
Middle East,HGDP00687,55.6153,175.158,10.585
Middle East,HGDP00688,56.612,165.392,12.5321
Middle East,HGDP00689,62.9157,171.061,12.5494
Middle East,HGDP00690,55.6619,170.605,11.8885
Middle East,HGDP00691,66.621,161.812,10.2111
Middle East,HGDP00692,108.514,116.027,10.439
Middle East,HGDP00693,56.0746,168.934,9.33916
Middle East,HGDP00694,58.9563,170.99,14.0143
Middle East,HGDP00696,60.951,171.141,10.2527
Middle East,HGDP00697,58.036,174.127,12.5486
Middle East,HGDP00698,63.9719,159.986,16.2891
Middle East,HGDP00699,63.5818,166.599,10.042
Middle East,HGDP00700,68.8053,157.65,6.32448
Middle East,HGDP00701,62.1408,175.276,14.2119
America,HGDP00702,-201.328,-137.858,-356.05
America,HGDP00703,-146.855,-112.563,-306.733
America,HGDP00704,-200.953,-135.643,-346.553
America,HGDP00706,-204.193,-140.059,-356.948
America,HGDP00708,-201.061,-138.599,-364.725
America,HGDP00710,-203.641,-136.144,-356.418
East Asia,HGDP00711,-160.606,-147.721,84.9435
East Asia,HGDP00712,-191.223,-180.487,92.9509
East Asia,HGDP00713,-159.458,-143.04,86.7341
East Asia,HGDP00714,-173.1,-160.914,87.2618
East Asia,HGDP00715,-152.036,-135.789,81.3339
East Asia,HGDP00716,-174.169,-168.689,84.3484
East Asia,HGDP00717,-162.366,-152.309,85.4512
East Asia,HGDP00720,-162.284,-144.136,84.9503
East Asia,HGDP00721,-155.632,-142.315,84.4325
Middle East,HGDP00722,58.9064,161.649,11.1014
Middle East,HGDP00723,75.1818,149.284,7.4752
Middle East,HGDP00724,63.7064,166.494,13.2436
Middle East,HGDP00725,56.2219,167.401,11.685
Middle East,HGDP00726,64.2954,162.289,10.2968
Middle East,HGDP00727,58.2952,173.01,12.4286
Middle East,HGDP00729,63.233,159.459,6.6031
Middle East,HGDP00730,56.6941,170.475,9.0208
Middle East,HGDP00731,75.5937,149.114,13.9888
Middle East,HGDP00732,61.6066,175.676,10.2021
Middle East,HGDP00733,57.504,171.494,8.49944
Middle East,HGDP00734,59.9131,163.879,10.0716
Middle East,HGDP00735,60.1841,167.513,13.7097
Middle East,HGDP00736,56.9404,166.22,13.5314
Middle East,HGDP00737,61.3066,169.634,11.7104
Middle East,HGDP00738,91.9267,133.942,11.3612
Middle East,HGDP00739,73.1217,152.46,9.41034
Middle East,HGDP00740,55.8283,170.739,9.33925
Middle East,HGDP00741,62.6129,160.477,9.80355
Middle East,HGDP00744,94.258,134.743,4.65466
Middle East,HGDP00745,54.6096,159.98,8.6444
Middle East,HGDP00746,70.2375,163.257,16.1888
East Asia,HGDP00747,-201.364,-188.296,81.6785
East Asia,HGDP00748,-202.07,-188.302,77.8049
East Asia,HGDP00749,-199.039,-188.595,75.8799
East Asia,HGDP00750,-201.149,-185.967,78.1306
East Asia,HGDP00751,-197.021,-181.373,77.3529
East Asia,HGDP00752,-199.116,-189.08,83.5631
East Asia,HGDP00753,-198.721,-187.035,78.5184
East Asia,HGDP00755,-202.151,-185.892,76.1372
East Asia,HGDP00756,-197.856,-185.222,77.8821
East Asia,HGDP00757,-198.675,-182.89,80.0242
East Asia,HGDP00758,-201.486,-183.496,77.094
East Asia,HGDP00759,-202.424,-193.934,80.9051
East Asia,HGDP00760,-201.569,-190.332,79.2187
East Asia,HGDP00761,-201.872,-186.151,83.7072
East Asia,HGDP00762,-198.164,-189.42,71.9921
East Asia,HGDP00763,-201.695,-188.236,80.8116
East Asia,HGDP00764,-198.921,-185.624,82.2535
East Asia,HGDP00765,-199.73,-189.732,76.764
East Asia,HGDP00767,-200.306,-185.962,71.9448
East Asia,HGDP00768,-200.933,-189.981,79.4733
East Asia,HGDP00769,-204.937,-187.642,77.2365
East Asia,HGDP00771,-202.163,-187.246,77.5179
East Asia,HGDP00772,-201.574,-186.396,77.9123
East Asia,HGDP00773,-198.751,-184.376,80.7606
East Asia,HGDP00774,-207.841,-199.206,94.198
East Asia,HGDP00775,-202.013,-190.869,94.4065
East Asia,HGDP00776,-200.659,-190.37,88.1223
East Asia,HGDP00777,-198.86,-180.965,81.2014
East Asia,HGDP00778,-200.325,-189.908,88.9742
East Asia,HGDP00779,-202.296,-189.648,88.3747
East Asia,HGDP00780,-195.196,-185.129,88.6162
East Asia,HGDP00781,-195.021,-192.222,92.6559
East Asia,HGDP00782,-201.415,-188.918,83.8923
East Asia,HGDP00783,-204.169,-184.508,83.6571
East Asia,HGDP00784,-196.392,-183.878,91.7498
East Asia,HGDP00785,-203.757,-187.893,94.3349
East Asia,HGDP00786,-204.298,-195.634,88.8874
Oceania,HGDP00787,-89.5663,-111.251,111.52
Oceania,HGDP00788,-88.5368,-110.354,109.978
East Asia,HGDP00790,-199.945,-185.582,77.9268
East Asia,HGDP00791,-196.607,-186.069,78.4327
Europe,HGDP00794,10.3241,193.745,-13.0181
Europe,HGDP00795,10.9448,198.281,-7.55423
